,Unnamed: 0,MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y,Position,OriginPlayerIDFit,DestinationPlayerIDFit,PlayerIDFitPair,PassingBetweenPlayerCount,DestinationPosition,PositionFitPair,PassingBetweenPositionCount,dist,PositionFitPairScore,OneDevideDist,StdPassingBetweenPlayerCount,weight
6765,15311,25,Huskies,Huskies_D1,Huskies_M1,1H,2490.946222,Simple pass,24,15,30.0,25.0,D,0,17,"(17, 0)",92,M,"('D', 'M')",1520,11.661903789690601,0.75,0.08574929257125441,0.5027624309392266,0.4461705745034937
6766,15312,25,Huskies,Huskies_M1,Huskies_D3,1H,2492.03951,Simple pass,30,25,13.0,28.0,M,17,3,"(3, 17)",60,D,"('M', 'D')",1668,17.26267650163207,0.25,0.057928444636349226,0.3259668508287293,0.21129843182169283
6767,15313,25,Huskies,Huskies_D3,Huskies_G1,1H,2494.016519,Simple pass,13,28,7.0,46.0,D,3,16,"(16, 3)",120,G,"('D', 'G')",443,18.973665961010276,0.5,0.05270462766947299,0.6574585635359116,0.4033877304017949
6768,15314,25,Huskies,Huskies_G1,Huskies_M4,1H,2496.706082,Launch,7,46,38.0,19.0,G,16,24,"(24, 16)",7,M,"('G', 'M')",81,41.10960958218893,0.25,0.024325212770525996,0.03314917127071823,0.1024914613470814
6769,15315,25,Huskies,Huskies_M1,Huskies_M4,1H,2505.188418,Simple pass,34,28,57.0,16.0,M,17,24,"(24, 17)",72,M,"('M', 'M')",1301,25.942243542145693,1.0,0.03854716722458499,0.39226519337016574,0.47693745353158357
6770,15316,25,Huskies,Huskies_D5,Huskies_F4,1H,2548.210293,Simple pass,41,4,58.0,25.0,D,5,13,"(13, 5)",27,F,"('D', 'F')",999,27.018512172212592,0.5,0.037011660509880265,0.143646408839779,0.22688602311655306
6771,15317,25,Huskies,Huskies_F4,Huskies_F2,1H,2550.582085,Simple pass,58,25,49.0,23.0,F,13,11,"(11, 13)",9,F,"('F', 'F')",299,9.219544457292887,1.0,0.10846522890932808,0.04419889502762431,0.3842213746456508
6772,15318,25,Huskies,Huskies_F2,Huskies_D8,1H,2552.31386,Simple pass,49,23,63.0,95.0,F,11,8,"(8, 11)",41,D,"('F', 'D')",655,73.348483283569,0.5,0.013633547078730296,0.22099447513812154,0.24487600740561727
6773,15319,25,Huskies,Huskies_M4,Huskies_F2,1H,2577.836842,Simple pass,62,81,55.0,68.0,M,24,11,"(11, 24)",50,F,"('M', 'F')",849,14.7648230602334,0.25,0.06772854614785964,0.27071823204419887,0.1961489260640195
6774,15320,25,Huskies,Huskies_F2,Huskies_M6,1H,2579.603772,Simple pass,55,68,65.0,54.0,F,11,26,"(26, 11)",58,M,"('F', 'M')",699,17.204650534085253,0.75,0.05812381937190964,0.3149171270718232,0.37434698214791096
6775,15321,25,Huskies,Huskies_M6,Huskies_M1,1H,2582.366084,Simple pass,65,54,58.0,76.0,M,26,17,"(17, 26)",54,M,"('M', 'M')",1301,23.08679276123039,1.0,0.043314808182421,0.292817679558011,0.4453774959134773
6776,15322,25,Huskies,Huskies_M1,Huskies_F2,1H,2584.704221,Simple pass,58,76,56.0,65.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,11.180339887498949,0.25,0.08944271909999159,1.0,0.4464809063666638
6777,15323,25,Huskies,Huskies_F2,Huskies_D1,1H,2587.944171,Simple pass,56,65,55.0,14.0,F,11,0,"(0, 11)",55,D,"('F', 'D')",655,51.0098029794274,0.5,0.01960407493444558,0.2983425414364641,0.27264887212363653
6778,15332,25,Huskies,Huskies_D5,Huskies_F2,1H,2637.325238,Head pass,30,8,38.0,19.0,D,5,11,"(11, 5)",97,F,"('D', 'F')",999,13.601470508735444,0.5,0.07352146220938077,0.5303867403314917,0.3679694008469575
6779,15333,25,Huskies,Huskies_D5,Huskies_M6,1H,2657.711234,Simple pass,51,15,65.0,5.0,D,5,26,"(26, 5)",67,M,"('D', 'M')",1520,17.204650534085253,0.75,0.05812381937190964,0.36464088397790057,0.39092156778327003
6780,15335,25,Huskies,Huskies_M6,Huskies_F2,1H,2712.780747,High pass,74,28,94.0,42.0,M,26,11,"(11, 26)",52,F,"('M', 'F')",849,24.413111231467404,0.25,0.04096159602595203,0.281767955801105,0.190909850609019
6781,15336,25,Huskies,Huskies_D1,Huskies_D5,1H,2742.354808,Simple pass,34,19,42.0,7.0,D,0,5,"(5, 0)",57,D,"('D', 'D')",1478,14.422205101855956,1.0,0.06933752452815364,0.30939226519337015,0.4595765965738412
6782,15337,25,Huskies,Huskies_D5,Huskies_M1,1H,2743.030327,Simple pass,42,7,52.0,45.0,D,5,17,"(17, 5)",75,M,"('D', 'M')",1520,39.293765408777,0.75,0.025449329927964382,0.4088397790055249,0.39476303631116305
6783,15338,25,Huskies,Huskies_M1,Huskies_D8,1H,2746.10907,Simple pass,52,45,53.0,89.0,M,17,8,"(8, 17)",46,D,"('M', 'D')",1668,44.01136216933077,0.25,0.022721405353294154,0.24861878453038674,0.1737800632945603
6784,15339,25,Huskies,Huskies_D8,Huskies_D3,1H,2750.166849,Simple pass,53,89,34.0,80.0,D,8,3,"(3, 8)",42,D,"('D', 'D')",1478,21.02379604162864,1.0,0.047565149415449405,0.2265193370165746,0.42469482881067466
6785,15340,25,Huskies,Huskies_D3,Huskies_F4,1H,2754.226025,High pass,34,80,73.0,81.0,D,3,13,"(13, 3)",8,F,"('D', 'F')",999,39.01281840626232,0.5,0.0256326007925508,0.03867403314917127,0.18810221131390734
6786,15341,25,Huskies,Huskies_F4,Huskies_F6,1H,2757.281236,Head pass,73,81,77.0,96.0,F,13,15,"(15, 13)",10,F,"('F', 'F')",299,15.524174696260024,1.0,0.06441566264008308,0.049723756906077346,0.3713798065153868
6787,15346,25,Huskies,Huskies_D8,Huskies_D3,2H,26.672086999999923,Head pass,32,90,21.0,85.0,D,8,3,"(3, 8)",42,D,"('D', 'D')",1478,12.083045973594572,1.0,0.0827605888602368,0.2265193370165746,0.4364266419589371
6788,15347,25,Huskies,Huskies_D3,Huskies_G1,2H,28.91659900000013,Simple pass,21,85,11.0,17.0,D,3,16,"(16, 3)",120,G,"('D', 'G')",443,68.73136110975832,0.5,0.014549399049483137,0.6574585635359116,0.39066932086179823
6789,15353,25,Huskies,Huskies_F2,Huskies_D1,2H,87.93009399999983,Simple pass,55,21,40.0,16.0,F,11,0,"(0, 11)",55,D,"('F', 'D')",655,15.811388300841896,0.5,0.06324555320336758,0.2983425414364641,0.28719603154661055
6790,15354,25,Huskies,Huskies_D1,Huskies_M1,2H,92.85871099999987,Simple pass,40,16,58.0,60.0,D,0,17,"(17, 0)",92,M,"('D', 'M')",1520,47.53945729601885,0.75,0.021035158095583564,0.5027624309392266,0.4245991963449367
6791,15355,25,Huskies,Huskies_M1,Huskies_F6,2H,97.13745900000004,Simple pass,58,60,78.0,89.0,M,17,15,"(15, 17)",31,F,"('M', 'F')",849,35.22782990761707,0.25,0.02838664779018298,0.16574585635359115,0.1480441680479247
6792,15356,25,Huskies,Huskies_F6,Huskies_D8,2H,99.3293050000002,Simple pass,78,89,66.0,92.0,F,15,8,"(8, 15)",37,D,"('F', 'D')",655,12.36931687685298,0.5,0.08084520834544433,0.19889502762430938,0.2599134119899179
6793,15357,25,Huskies,Huskies_D8,Huskies_M1,2H,101.84088599999995,Simple pass,66,92,63.0,78.0,D,8,17,"(17, 8)",22,M,"('D', 'M')",1520,14.317821063276353,0.75,0.06984302957695782,0.11602209944751381,0.31195504300815724
6794,15358,25,Huskies,Huskies_M1,Huskies_D1,2H,104.13125200000013,Simple pass,63,78,49.0,38.0,M,17,0,"(0, 17)",85,D,"('M', 'D')",1668,42.37924020083418,0.25,0.023596458909150436,0.46408839779005523,0.24589495223306856
6795,15359,25,Huskies,Huskies_D1,Huskies_F2,2H,106.89095899999985,Simple pass,49,38,50.0,35.0,D,0,11,"(11, 0)",49,F,"('D', 'F')",999,3.1622776601683795,0.5,0.31622776601683794,0.26519337016574585,0.36047371206086126
6796,15360,25,Huskies,Huskies_F2,Huskies_M1,2H,109.25077199999987,Simple pass,50,35,55.0,58.0,F,11,17,"(17, 11)",117,M,"('F', 'M')",699,23.53720459187964,0.75,0.042485928866208736,0.6408839779005525,0.4777899689222537
6797,15361,25,Huskies,Huskies_M1,Huskies_D3,2H,110.45874199999979,Simple pass,55,58,44.0,61.0,M,17,3,"(3, 17)",60,D,"('M', 'D')",1668,11.40175425099138,0.25,0.08770580193070293,0.3259668508287293,0.2212242175864774
6798,15362,25,Huskies,Huskies_D3,Huskies_D8,2H,112.58678599999985,Simple pass,44,61,54.0,90.0,D,3,8,"(8, 3)",42,D,"('D', 'D')",1478,30.675723300355934,1.0,0.03259906833194042,0.2265193370165746,0.4197061351161716
6799,15363,25,Huskies,Huskies_D8,Huskies_D3,2H,116.6911329999998,Simple pass,54,90,43.0,86.0,D,8,3,"(3, 8)",42,D,"('D', 'D')",1478,11.704699910719626,1.0,0.0854357657716761,0.2265193370165746,0.43731836759608356
6800,15364,25,Huskies,Huskies_M1,Huskies_F2,2H,143.6732280000001,Head pass,49,89,53.0,67.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,22.360679774997898,0.25,0.044721359549995794,1.0,0.4315737865166652
6801,15365,25,Huskies,Huskies_M1,Huskies_D1,2H,147.51314000000005,Simple pass,45,69,25.0,52.0,M,17,0,"(0, 17)",85,D,"('M', 'D')",1668,26.248809496813376,0.25,0.03809696588797296,0.46408839779005523,0.25072845455934273
6802,15366,25,Huskies,Huskies_D1,Huskies_G1,2H,150.7143689999998,Simple pass,25,52,6.0,43.0,D,0,16,"(16, 0)",107,G,"('D', 'G')",443,21.02379604162864,0.5,0.047565149415449405,0.585635359116022,0.3777335028438238
6803,15367,25,Huskies,Huskies_G1,Huskies_F4,2H,153.34934500000008,Launch,6,43,55.0,47.0,G,16,13,"(13, 16)",15,F,"('G', 'F')",133,49.16299421312742,0.125,0.020340502363726694,0.07734806629834254,0.0742295228873564
6804,15379,25,Huskies,Huskies_G1,Huskies_D5,2H,237.50412000000009,Hand pass,11,53,41.0,7.0,G,16,5,"(5, 16)",22,D,"('G', 'D')",257,54.91812087098393,0.5,0.018208926018230744,0.11602209944751381,0.21141034182191482
6805,15380,25,Huskies,Huskies_D5,Huskies_F2,2H,240.391705,Head pass,41,7,42.0,20.0,D,5,11,"(11, 5)",97,F,"('D', 'F')",999,13.038404810405298,0.5,0.07669649888473704,0.5303867403314917,0.3690277464054096
6806,15381,25,Huskies,Huskies_D5,Huskies_M6,2H,247.07773099999986,Simple pass,54,10,68.0,3.0,D,5,26,"(26, 5)",67,M,"('D', 'M')",1520,15.652475842498529,0.75,0.06388765649999399,0.36464088397790057,0.3928428468259648
6807,15382,25,Huskies,Huskies_M6,Huskies_F4,2H,247.91761099999985,Simple pass,68,3,73.0,14.0,M,26,13,"(13, 26)",24,F,"('M', 'F')",849,12.083045973594572,0.25,0.0827605888602368,0.1270718232044199,0.1532774706882189
6808,15384,25,Huskies,Huskies_M1,Huskies_M6,2H,287.861398,Simple pass,86,8,90.0,14.0,M,17,26,"(26, 17)",77,M,"('M', 'M')",1301,7.211102550927978,1.0,0.1386750490563073,0.4198895027624309,0.5195215172729126
6809,15390,25,Huskies,Huskies_F6,Huskies_M4,2H,345.55805899999996,Simple pass,11,93,21.0,85.0,F,15,24,"(24, 15)",25,M,"('F', 'M')",699,12.806248474865697,0.75,0.07808688094430304,0.13259668508287292,0.320227855342392
6810,15391,25,Huskies,Huskies_M4,Huskies_F2,2H,347.8594229999998,Simple pass,21,85,36.0,58.0,M,24,11,"(11, 24)",50,F,"('M', 'F')",849,30.886890422961002,0.25,0.0323761954119088,0.27071823204419887,0.1843648091520359
6811,15393,25,Huskies,Huskies_M1,Huskies_D5,2H,390.50452700000005,Simple pass,57,8,66.0,4.0,M,17,5,"(5, 17)",79,D,"('M', 'D')",1668,9.848857801796104,0.25,0.10153461651336192,0.430939226519337,0.260824614344233
6812,15394,25,Huskies,Huskies_D5,Huskies_F2,2H,391.3848130000002,Simple pass,66,4,68.0,12.0,D,5,11,"(11, 5)",97,F,"('D', 'F')",999,8.246211251235321,0.5,0.12126781251816648,0.5303867403314917,0.38388485094988606
6813,15395,25,Huskies,Huskies_F2,Huskies_M1,2H,392.39366299999983,Simple pass,68,12,59.0,25.0,F,11,17,"(17, 11)",117,M,"('F', 'M')",699,15.811388300841896,0.75,0.06324555320336758,0.6408839779005525,0.4847098437013067
6814,15396,25,Huskies,Huskies_F6,Huskies_M4,2H,402.15977900000007,Cross,89,78,93.0,64.0,F,15,24,"(24, 15)",25,M,"('F', 'M')",699,14.560219778561036,0.75,0.06868028197434452,0.13259668508287292,0.3170923223524058
6815,15397,25,Huskies,Huskies_M4,Huskies_M6,2H,402.486367,Head pass,93,64,90.0,53.0,M,24,26,"(26, 24)",34,M,"('M', 'M')",1301,11.40175425099138,1.0,0.08770580193070293,0.18232044198895028,0.42334208130655104
6816,15400,25,Huskies,Huskies_D1,Huskies_M1,2H,439.58362900000014,Head pass,24,18,28.0,23.0,D,0,17,"(17, 0)",92,M,"('D', 'M')",1520,6.4031242374328485,0.75,0.15617376188860607,0.5027624309392266,0.46964539760927754
6817,15402,25,Huskies,Huskies_F6,Huskies_D8,2H,466.97973199999984,Simple pass,77,95,66.0,94.0,F,15,8,"(8, 15)",37,D,"('F', 'D')",655,11.045361017187261,0.5,0.09053574604251853,0.19889502762430938,0.26314359122227593
6818,15403,25,Huskies,Huskies_D8,Huskies_M1,2H,469.891576,Simple pass,66,94,60.0,85.0,D,8,17,"(17, 8)",22,M,"('D', 'M')",1520,10.816653826391969,0.75,0.09245003270420485,0.11602209944751381,0.31949071071723956
6819,15404,25,Huskies,Huskies_M1,Huskies_D3,2H,473.22755000000006,Simple pass,60,85,35.0,69.0,M,17,3,"(3, 17)",60,D,"('M', 'D')",1668,29.68164415931166,0.25,0.03369085602646046,0.3259668508287293,0.20321923561839658
6820,15405,25,Huskies,Huskies_D3,Huskies_D1,2H,477.05472599999985,Simple pass,35,69,39.0,27.0,D,3,0,"(0, 3)",98,D,"('D', 'D')",1478,42.190046219457976,1.0,0.02370227315699886,0.5359116022099447,0.5198712917889812
6821,15406,25,Huskies,Huskies_D1,Huskies_M6,2H,484.9762999999999,Simple pass,66,32,67.0,61.0,D,0,26,"(26, 0)",21,M,"('D', 'M')",1520,29.017236257093817,0.75,0.03446227583977888,0.11049723756906077,0.2983198378029466
6822,15407,25,Huskies,Huskies_M6,Huskies_F2,2H,486.91919000000007,Simple pass,67,61,64.0,61.0,M,26,11,"(11, 26)",52,F,"('M', 'F')",849,3.0,0.25,0.3333333333333333,0.281767955801105,0.28836709637814606
6823,15408,25,Huskies,Huskies_F2,Huskies_D8,2H,488.13396300000016,Simple pass,64,61,63.0,92.0,F,11,8,"(8, 11)",41,D,"('F', 'D')",655,31.016124838541646,0.5,0.03224129401095805,0.22099447513812154,0.2510785897163598
6824,15409,25,Huskies,Huskies_D8,Huskies_F6,2H,490.99343899999985,Simple pass,63,92,81.0,94.0,D,8,15,"(15, 8)",49,F,"('D', 'F')",999,18.110770276274835,0.5,0.05521576303742327,0.26519337016574585,0.273469711067723
6825,15410,25,Huskies,Huskies_F6,Huskies_D8,2H,492.1758399999998,Simple pass,81,94,66.0,90.0,F,15,8,"(8, 15)",37,D,"('F', 'D')",655,15.524174696260024,0.5,0.06441566264008308,0.19889502762430938,0.25443689675479747
6826,15411,25,Huskies,Huskies_D8,Huskies_F6,2H,494.7297159999998,Simple pass,66,90,71.0,96.0,D,8,15,"(15, 8)",49,F,"('D', 'F')",999,7.810249675906654,0.5,0.12803687993289598,0.26519337016574585,0.2977434166995473
6827,15412,25,Huskies,Huskies_F6,Huskies_M1,2H,495.8514030000002,Simple pass,71,96,59.0,87.0,F,15,17,"(17, 15)",19,M,"('F', 'M')",699,15.0,0.75,0.06666666666666667,0.09944751381215469,0.3053713934929404
6828,15413,25,Huskies,Huskies_M1,Huskies_F2,2H,498.86383900000016,Simple pass,59,87,55.0,78.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,9.848857801796104,0.25,0.10153461651336192,1.0,0.4505115388377873
6829,15414,25,Huskies,Huskies_F2,Huskies_M4,2H,500.39586800000006,Simple pass,55,78,70.0,84.0,F,11,24,"(24, 11)",50,M,"('F', 'M')",699,16.15549442140351,0.75,0.061898446059017294,0.27071823204419887,0.3608722260344054
6830,15415,25,Huskies,Huskies_M4,Huskies_M1,2H,503.375039,Simple pass,70,84,54.0,87.0,M,24,17,"(17, 24)",71,M,"('M', 'M')",1301,16.278820596099706,1.0,0.06142951168339512,0.3867403314917127,0.48272328105836926
6831,15416,25,Huskies,Huskies_M1,Huskies_M4,2H,509.22019200000017,Simple pass,61,76,66.0,98.0,M,17,24,"(24, 17)",72,M,"('M', 'M')",1301,22.561028345356956,1.0,0.04432422071779363,0.39226519337016574,0.4788631380293198
6832,15417,25,Huskies,Huskies_M4,Huskies_F6,2H,510.93816100000004,High pass,66,98,88.0,70.0,M,24,15,"(15, 24)",16,F,"('M', 'F')",849,35.608987629529715,0.25,0.02808279781508652,0.08287292817679558,0.12031857533062736
6833,15418,25,Huskies,Huskies_F6,Huskies_F4,2H,558.4548070000002,Head pass,42,92,42.0,96.0,F,15,13,"(13, 15)",16,F,"('F', 'F')",299,4.0,1.0,0.25,0.08287292817679558,0.4442909760589318
6834,15420,25,Huskies,Huskies_M1,Huskies_F2,2H,565.6380849999998,Simple pass,41,77,45.0,49.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,28.284271247461902,0.25,0.035355339059327376,1.0,0.42845177968644244
6835,15421,25,Huskies,Huskies_F2,Huskies_M6,2H,567.5050259999998,Simple pass,45,49,56.0,23.0,F,11,26,"(26, 11)",58,M,"('F', 'M')",699,28.231188426986208,0.75,0.03542181734879073,0.3149171270718232,0.3667796481402046
6836,15427,25,Huskies,Huskies_F2,Huskies_D5,2H,641.8791649999997,Simple pass,74,9,76.0,4.0,F,11,5,"(5, 11)",84,D,"('F', 'D')",655,5.385164807134504,0.5,0.18569533817705186,0.4585635359116022,0.38141962469621804
6837,15428,25,Huskies,Huskies_D5,Huskies_M6,2H,643.1027260000002,Simple pass,76,4,82.0,16.0,D,5,26,"(26, 5)",67,M,"('D', 'M')",1520,13.416407864998739,0.75,0.07453559924999299,0.36464088397790057,0.39639216107596453
6838,15429,25,Huskies,Huskies_M6,Huskies_D5,2H,644.2978309999999,Simple pass,82,16,77.0,9.0,M,26,5,"(5, 26)",71,D,"('M', 'D')",1668,8.602325267042627,0.25,0.11624763874381928,0.3867403314917127,0.25099599007851064
6839,15430,25,Huskies,Huskies_D5,Huskies_M6,2H,646.7894059999999,Simple pass,77,9,77.0,6.0,D,5,26,"(26, 5)",67,M,"('D', 'M')",1520,3.0,0.75,0.3333333333333333,0.36464088397790057,0.4826580724370779
6840,15431,25,Huskies,Huskies_M6,Huskies_F2,2H,647.7720380000002,Simple pass,77,6,67.0,12.0,M,26,11,"(11, 26)",52,F,"('M', 'F')",849,11.661903789690601,0.25,0.08574929257125441,0.281767955801105,0.20583908279078644
6841,15432,25,Huskies,Huskies_F2,Huskies_D8,2H,649.8067409999999,High pass,67,12,72.0,94.0,F,11,8,"(8, 11)",41,D,"('F', 'D')",655,82.15229759416349,0.5,0.012172514090111644,0.22099447513812154,0.24438899640941103
6842,15433,25,Huskies,Huskies_D8,Huskies_M4,2H,655.7262989999998,Simple pass,72,94,91.0,93.0,D,8,24,"(24, 8)",28,M,"('D', 'M')",1520,19.026297590440446,0.75,0.052558833122763673,0.14917127071823205,0.31724336794699853
6843,15439,25,Huskies,Huskies_G1,Huskies_D3,2H,681.0428700000002,Hand pass,5,27,25.0,73.0,G,16,3,"(3, 16)",49,D,"('G', 'D')",257,50.15974481593781,0.5,0.0199363055707225,0.26519337016574585,0.2617098919121561
6844,15440,25,Huskies,Huskies_D3,Huskies_M4,2H,685.6794399999999,Simple pass,25,73,35.0,76.0,D,3,24,"(24, 3)",30,M,"('D', 'M')",1520,10.44030650891055,0.75,0.09578262852211514,0.16022099447513813,0.33533454099908444
6845,15441,25,Huskies,Huskies_M4,Huskies_D3,2H,688.480317,Simple pass,35,76,25.0,73.0,M,24,3,"(3, 24)",18,D,"('M', 'D')",1668,10.44030650891055,0.25,0.09578262852211514,0.09392265193370165,0.1465684268186056
6846,15442,25,Huskies,Huskies_D3,Huskies_M4,2H,690.868395,Simple pass,25,73,55.0,77.0,D,3,24,"(24, 3)",30,M,"('D', 'M')",1520,30.265491900843113,0.75,0.03304093002275449,0.16022099447513813,0.3144206414992975
6847,15443,25,Huskies,Huskies_F4,Huskies_D8,2H,765.7624190000001,Head pass,61,96,66.0,100.0,F,13,8,"(8, 13)",7,D,"('F', 'D')",655,6.4031242374328485,0.5,0.15617376188860607,0.03314917127071823,0.22977431105310808
6848,15445,25,Huskies,Huskies_F6,Huskies_M4,2H,868.7830720000003,Simple pass,65,25,80.0,11.0,F,15,24,"(24, 15)",25,M,"('F', 'M')",699,20.518284528683193,0.75,0.04873701788285793,0.13259668508287292,0.31044456765524364
6849,15450,25,Huskies,Huskies_D8,Huskies_F4,2H,982.144429,Smart pass,58,96,95.0,76.0,D,8,13,"(13, 8)",11,F,"('D', 'F')",999,42.05948168962618,0.5,0.0237758517182737,0.055248618784530384,0.19300815683426803
6850,15454,25,Huskies,Huskies_F2,Huskies_D8,2H,1079.9112160000002,Simple pass,63,76,73.0,89.0,F,11,8,"(8, 11)",41,D,"('F', 'D')",655,16.401219466856727,0.5,0.06097107608496923,0.22099447513812154,0.26065518374103025
6851,15455,25,Huskies,Huskies_D8,Huskies_F6,2H,1082.6732540000003,High pass,70,90,79.0,68.0,D,8,15,"(15, 8)",49,F,"('D', 'F')",999,23.769728648009426,0.5,0.04207031619116713,0.26519337016574585,0.2690878954523043
6852,15463,25,Huskies,Huskies_D8,Huskies_F4,2H,1164.986503,Simple pass,25,79,41.0,86.0,D,8,13,"(13, 8)",11,F,"('D', 'F')",999,17.46424919657298,0.5,0.057259833431386825,0.055248618784530384,0.2041694840719724
6853,15464,25,Huskies,Huskies_F4,Huskies_F6,2H,1168.5662039999995,Simple pass,41,86,26.0,93.0,F,13,15,"(15, 13)",10,F,"('F', 'F')",299,16.55294535724685,1.0,0.0604122093330177,0.049723756906077346,0.37004532207969837
6854,15465,25,Huskies,Huskies_F6,Huskies_D3,2H,1171.569748,Simple pass,26,93,13.0,87.0,F,15,3,"(3, 15)",6,D,"('F', 'D')",655,14.317821063276353,0.5,0.06984302957695782,0.027624309392265192,0.19915577965640766
6855,15470,25,Huskies,Huskies_D8,Huskies_G1,2H,1190.7855099999995,Head pass,17,82,11.0,69.0,D,8,16,"(16, 8)",14,G,"('D', 'G')",443,14.317821063276353,0.5,0.06984302957695782,0.0718232044198895,0.21388874466561575
6856,15471,25,Huskies,Huskies_G1,Huskies_D1,2H,1194.330476,Hand pass,11,69,23.0,31.0,G,16,0,"(0, 16)",76,D,"('G', 'D')",257,39.84971769034255,0.5,0.02509428066142478,0.4143646408839779,0.3131529738484675
6857,15472,25,Huskies,Huskies_D1,Huskies_M1,2H,1198.0702950000004,Simple pass,23,31,34.0,23.0,D,0,17,"(17, 0)",92,M,"('D', 'M')",1520,13.601470508735444,0.75,0.07352146220938077,0.5027624309392266,0.4420946310495358
6858,15473,25,Huskies,Huskies_M1,Huskies_M6,2H,1201.989463,Simple pass,34,23,45.0,8.0,M,17,26,"(26, 17)",77,M,"('M', 'M')",1301,18.601075237738275,1.0,0.053760333057047034,0.4198895027624309,0.49121661193982596
6859,15474,25,Huskies,Huskies_M6,Huskies_M1,2H,1210.0155409999998,Simple pass,60,19,61.0,12.0,M,26,17,"(17, 26)",54,M,"('M', 'M')",1301,7.0710678118654755,1.0,0.1414213562373095,0.292817679558011,0.47807967859844014
6860,15476,25,Huskies,Huskies_D8,Huskies_G1,2H,1287.8697540000005,Simple pass,27,85,11.0,53.0,D,8,16,"(16, 8)",14,G,"('D', 'G')",443,35.77708763999664,0.5,0.02795084971874737,0.0718232044198895,0.19992468471287894
6861,15477,25,Huskies,Huskies_G1,Huskies_M6,2H,1291.514628,High pass,11,53,55.0,14.0,G,16,26,"(26, 16)",10,M,"('G', 'M')",81,58.7962583843564,0.25,0.017007884982457738,0.049723756906077346,0.10557721396284503
6862,15479,25,Huskies,Huskies_M1,Huskies_F4,2H,1313.1117130000002,Simple pass,40,33,63.0,48.0,M,17,13,"(13, 17)",36,F,"('M', 'F')",849,27.459060435491963,0.25,0.03641785203646149,0.19337016574585636,0.15992933926077263
6863,15490,25,Huskies,Huskies_M1,Huskies_F2,2H,1409.3449039999994,Head pass,8,32,16.0,21.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,13.601470508735444,0.25,0.07352146220938077,1.0,0.4411738207364602
6864,15491,25,Huskies,Huskies_F6,Huskies_D8,2H,1422.1107249999993,Simple pass,74,55,94.0,77.0,F,15,8,"(8, 15)",37,D,"('F', 'D')",655,29.732137494637012,0.5,0.03363363969981562,0.19889502762430938,0.244176222441375
6865,15495,25,Huskies,Huskies_D1,Huskies_D5,2H,1443.3649580000001,Simple pass,32,24,35.0,19.0,D,0,5,"(5, 0)",57,D,"('D', 'D')",1478,5.830951894845301,1.0,0.17149858514250882,0.30939226519337015,0.4936302834452929
6866,15514,25,Huskies,Huskies_D1,Huskies_F4,2H,1657.8527519999998,Simple pass,21,65,45.0,79.0,D,0,13,"(13, 0)",19,F,"('D', 'F')",999,27.784887978899608,0.5,0.035990787537434725,0.09944751381215469,0.2118127671165298
6867,15516,25,Huskies,Huskies_D1,Huskies_M1,2H,1673.1005240000006,Head pass,30,56,39.0,60.0,D,0,17,"(17, 0)",92,M,"('D', 'M')",1520,9.848857801796104,0.75,0.10153461651336192,0.5027624309392266,0.45143234915086283
6868,15517,25,Huskies,Huskies_M1,Huskies_D8,2H,1674.6374370000005,Simple pass,39,60,30.0,83.0,M,17,8,"(8, 17)",46,D,"('M', 'D')",1668,24.698178070456937,0.25,0.0404888165089458,0.24861878453038674,0.1797025336797775
6869,15518,25,Huskies,Huskies_D8,Huskies_M4,2H,1682.990925,Simple pass,70,91,80.0,70.0,D,8,24,"(24, 8)",28,M,"('D', 'M')",1520,23.259406699226016,0.75,0.04299335803923478,0.14917127071823205,0.3140548762524889
