,Unnamed: 0,Unnamed: 0.1,MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y,Position,OriginPlayerIDFit,DestinationPlayerIDFit,PlayerIDFitPair,PassingBetweenPlayerCount,DestinationPosition,PositionFitPair,PassingBetweenPositionCount,dist,PositionFitPairScore,OneDevideDist,StdPassingBetweenPlayerCount,weight
4410,4410,10143,17,Huskies,Huskies_F2,Huskies_M8,1H,478.67581700000005,Simple pass,64,81,72.0,88.0,F,11,28,"(28, 11)",15,M,"('F', 'M')",699,10.63014581273465,0.75,0.09407208683835973,0.07734806629834254,0.30017027813739866
4411,4411,10146,17,Huskies,Huskies_D7,Huskies_G1,1H,547.072488,Simple pass,44,89,15.0,68.0,D,7,16,"(16, 7)",31,G,"('D', 'G')",443,35.805027579936315,0.5,0.02792903867389728,0.16574585635359115,0.239401470210507
4412,4412,10147,17,Huskies,Huskies_G1,Huskies_F1,1H,549.4091900000002,Launch,15,68,68.0,68.0,G,16,10,"(10, 16)",77,F,"('G', 'F')",133,53.0,0.125,0.018867924528301886,0.4198895027624309,0.18734192337191422
4413,4413,10148,17,Huskies,Huskies_F1,Huskies_M1,1H,557.249486,Simple pass,66,62,55.0,66.0,F,10,17,"(17, 10)",30,M,"('F', 'M')",699,11.704699910719626,0.75,0.0854357657716761,0.16022099447513813,0.3285712160426345
4414,4414,10149,17,Huskies,Huskies_M1,Huskies_M3,1H,557.83458,Simple pass,55,66,56.0,48.0,M,17,23,"(23, 17)",143,M,"('M', 'M')",1301,18.027756377319946,1.0,0.05547001962252291,0.7845303867403315,0.6227754432640488
4415,4415,10150,17,Huskies,Huskies_M3,Huskies_D5,1H,559.1929690000002,Simple pass,56,48,61.0,12.0,M,23,5,"(5, 23)",67,D,"('M', 'D')",1668,36.345563690772494,0.25,0.027513674254937545,0.36464088397790057,0.23083114954840142
4416,4416,10151,17,Huskies,Huskies_D5,Huskies_F2,1H,561.678203,Simple pass,61,12,62.0,25.0,D,5,11,"(11, 5)",97,F,"('D', 'F')",999,13.038404810405297,0.5,0.07669649888473704,0.5303867403314917,0.36489541375579404
4417,4417,10152,17,Huskies,Huskies_F2,Huskies_M3,1H,562.888738,Simple pass,62,25,49.0,15.0,F,11,23,"(23, 11)",58,M,"('F', 'M')",699,16.401219466856727,0.75,0.060971076084969225,0.3149171270718232,0.3818150480912916
4418,4418,10153,17,Huskies,Huskies_M3,Huskies_F2,1H,564.190645,Simple pass,49,15,49.0,18.0,M,23,11,"(11, 23)",63,F,"('M', 'F')",849,3.0,0.25,0.3333333333333333,0.3425414364640884,0.22392192093033542
4419,4419,10154,17,Huskies,Huskies_F2,Huskies_D6,1H,567.578791,High pass,49,18,32.0,64.0,F,11,6,"(6, 11)",41,D,"('F', 'D')",655,49.04079934095692,0.5,0.02039118475715464,0.22099447513812154,0.255629038204635
4420,4420,10155,17,Huskies,Huskies_D6,Huskies_D2,1H,571.499256,Simple pass,32,64,25.0,30.0,D,6,2,"(2, 6)",34,D,"('D', 'D')",1478,34.713109915419565,1.0,0.02880756009578387,0.18232044198895028,0.4077054182476535
4421,4421,10156,17,Huskies,Huskies_D2,Huskies_M3,1H,573.683884,Simple pass,25,30,29.0,8.0,D,2,23,"(23, 2)",44,M,"('D', 'M')",1520,22.36067977499789,0.75,0.044721359549995794,0.2375690607734807,0.34960067272733436
4422,4422,10157,17,Huskies,Huskies_M3,Huskies_M1,1H,579.4756610000002,Simple pass,55,15,56.0,42.0,M,23,17,"(17, 23)",168,M,"('M', 'M')",1301,27.018512172212592,1.0,0.037011660509880265,0.9226519337016574,0.6635668458030811
4423,4423,10158,17,Huskies,Huskies_M1,Huskies_D2,1H,580.395868,Simple pass,56,42,37.0,28.0,M,17,2,"(2, 17)",63,D,"('M', 'D')",1668,23.60084744241189,0.25,0.042371359860703575,0.3425414364640884,0.21555656720076968
4424,4424,10159,17,Huskies,Huskies_D2,Huskies_D6,1H,583.705516,Simple pass,37,28,37.0,67.0,D,2,6,"(6, 2)",52,D,"('D', 'D')",1478,39.0,1.0,0.02564102564102564,0.281767955801105,0.43721408376066634
4425,4425,10160,17,Huskies,Huskies_D6,Huskies_D5,1H,586.144149,High pass,37,67,61.0,3.0,D,6,5,"(5, 6)",8,D,"('D', 'D')",1478,68.35202996254024,1.0,0.01463014339951632,0.03867403314917127,0.3664646840072716
4426,4426,10161,17,Huskies,Huskies_D5,Huskies_M3,1H,589.000258,Head pass,61,3,38.0,13.0,D,5,23,"(23, 5)",69,M,"('D', 'M')",1520,25.079872407968914,0.75,0.039872611141445,0.3756906077348066,0.3942251139897447
4427,4427,10162,17,Huskies,Huskies_M3,Huskies_D5,1H,592.474946,Simple pass,38,13,55.0,6.0,M,23,5,"(5, 23)",67,D,"('M', 'D')",1668,18.384776310850235,0.25,0.05439282932204212,0.36464088397790057,0.23083114954840142
4428,4428,10165,17,Huskies,Huskies_D2,Huskies_D6,1H,642.3831610000002,Simple pass,36,18,28.0,53.0,D,2,6,"(6, 2)",52,D,"('D', 'D')",1478,35.902646142032474,1.0,0.02785310018776764,0.281767955801105,0.43721408376066634
4429,4429,10166,17,Huskies,Huskies_D6,Huskies_F2,1H,645.064424,Simple pass,28,53,40.0,74.0,D,6,11,"(11, 6)",28,F,"('D', 'F')",999,24.186773244895647,0.5,0.04134491152973616,0.14917127071823205,0.253511130819944
4430,4430,10167,17,Huskies,Huskies_F2,Huskies_D6,1H,647.297632,Simple pass,40,74,30.0,56.0,F,11,6,"(6, 11)",41,D,"('F', 'D')",655,20.591260281974,0.5,0.048564293117863214,0.22099447513812154,0.255629038204635
4431,4431,10168,17,Huskies,Huskies_D6,Huskies_M3,1H,649.1638019999998,Simple pass,30,56,55.0,21.0,D,6,23,"(23, 6)",30,M,"('D', 'M')",1520,43.01162633521314,0.75,0.023249527748763852,0.16022099447513813,0.32390577697330447
4432,4432,10169,17,Huskies,Huskies_M3,Huskies_D5,1H,653.256547,Simple pass,55,21,57.0,6.0,M,23,5,"(5, 23)",67,D,"('M', 'D')",1668,15.132745950421555,0.25,0.06608186004550898,0.36464088397790057,0.23083114954840142
4433,4433,10170,17,Huskies,Huskies_D5,Huskies_D2,1H,654.105315,Simple pass,57,6,37.0,15.0,D,5,2,"(2, 5)",40,D,"('D', 'D')",1478,21.93171219946131,1.0,0.045596075258755316,0.2154696132596685,0.4205797151305767
4434,4434,10171,17,Huskies,Huskies_D2,Huskies_M1,1H,656.350217,Simple pass,37,15,49.0,46.0,D,2,17,"(17, 2)",46,M,"('D', 'M')",1520,33.24154027718932,0.75,0.030082841879809342,0.24861878453038674,0.3631429840214856
4435,4435,10172,17,Huskies,Huskies_M1,Huskies_D6,1H,660.736453,Simple pass,49,46,41.0,81.0,M,17,6,"(6, 17)",54,D,"('M', 'D')",1668,35.902646142032474,0.25,0.02785310018776764,0.29281767955801097,0.1998160702655804
4436,4436,10173,17,Huskies,Huskies_D6,Huskies_D2,1H,665.223844,Simple pass,41,81,40.0,44.0,D,6,2,"(2, 6)",34,D,"('D', 'D')",1478,37.013511046643494,1.0,0.02701716134791496,0.18232044198895028,0.4077054182476535
4437,4437,10174,17,Huskies,Huskies_D2,Huskies_M3,1H,668.0263160000002,Simple pass,40,44,43.0,26.0,D,2,23,"(23, 2)",44,M,"('D', 'M')",1520,18.248287590894662,0.75,0.0547996624351191,0.2375690607734807,0.34960067272733436
4438,4438,10175,17,Huskies,Huskies_M3,Huskies_M1,1H,670.211456,Simple pass,43,26,56.0,32.0,M,23,17,"(17, 23)",168,M,"('M', 'M')",1301,14.31782106327635,1.0,0.06984302957695783,0.9226519337016574,0.6635668458030811
4439,4439,10176,17,Huskies,Huskies_M1,Huskies_D2,1H,671.248944,Simple pass,56,32,34.0,35.0,M,17,2,"(2, 17)",63,D,"('M', 'D')",1668,22.203603311174522,0.25,0.045037734911104486,0.3425414364640884,0.21555656720076968
4440,4440,10177,17,Huskies,Huskies_D2,Huskies_M1,1H,672.852296,Simple pass,34,35,46.0,29.0,D,2,17,"(17, 2)",46,M,"('D', 'M')",1520,13.41640786499874,0.75,0.07453559924999299,0.24861878453038674,0.3631429840214856
4441,4441,10178,17,Huskies,Huskies_M1,Huskies_D6,1H,676.1075950000002,Simple pass,46,29,38.0,78.0,M,17,6,"(6, 17)",54,D,"('M', 'D')",1668,49.648766349225646,0.25,0.02014148736276902,0.29281767955801097,0.1998160702655804
4442,4442,10179,17,Huskies,Huskies_D6,Huskies_F2,1H,678.93502,Simple pass,38,78,66.0,74.0,D,6,11,"(11, 6)",28,F,"('D', 'F')",999,28.284271247461906,0.5,0.035355339059327376,0.14917127071823205,0.253511130819944
4443,4443,10180,17,Huskies,Huskies_D2,Huskies_M1,1H,685.495914,Head pass,29,58,42.0,24.0,D,2,17,"(17, 2)",46,M,"('D', 'M')",1520,36.40054944640259,0.75,0.027472112789737803,0.24861878453038674,0.3631429840214856
4444,4444,10181,17,Huskies,Huskies_M1,Huskies_D5,1H,687.4196559999997,Simple pass,42,24,59.0,12.0,M,17,5,"(5, 17)",79,D,"('M', 'D')",1668,20.808652046684813,0.25,0.04805693313322127,0.4309392265193371,0.24667186626286847
4445,4445,10182,17,Huskies,Huskies_D5,Huskies_M6,1H,692.313794,Simple pass,59,12,69.0,28.0,D,5,26,"(26, 5)",67,M,"('D', 'M')",1520,18.867962264113206,0.75,0.052999894000318,0.36464088397790057,0.4074452380200491
4446,4446,10183,17,Huskies,Huskies_M6,Huskies_M1,1H,695.759501,Simple pass,68,28,63.0,35.0,M,26,17,"(17, 26)",54,M,"('M', 'M')",1301,8.602325267042627,1.0,0.11624763874381927,0.29281767955801097,0.45850252463041724
4447,4447,10184,17,Huskies,Huskies_M1,Huskies_F2,1H,697.761218,Simple pass,63,35,69.0,59.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,24.738633753705958,0.25,0.040422604172722164,1.0,0.44556275513321686
4448,4448,10185,17,Huskies,Huskies_F2,Huskies_M3,1H,698.946164,Simple pass,69,59,62.0,43.0,F,11,23,"(23, 11)",58,M,"('F', 'M')",699,17.464249196572982,0.75,0.057259833431386825,0.3149171270718232,0.3818150480912916
4449,4449,10186,17,Huskies,Huskies_M3,Huskies_D7,1H,701.144803,Simple pass,62,43,62.0,95.0,M,23,7,"(7, 23)",44,D,"('M', 'D')",1668,52.0,0.25,0.019230769230769232,0.2375690607734807,0.1774303703434753
4450,4450,10187,17,Huskies,Huskies_D7,Huskies_M8,1H,705.981336,Simple pass,67,93,90.0,95.0,D,7,28,"(28, 7)",39,M,"('D', 'M')",1520,23.08679276123039,0.75,0.043314808182421,0.20994475138121546,0.3540156376715779
4451,4451,10188,17,Huskies,Huskies_M8,Huskies_M6,1H,707.95048,Simple pass,90,95,86.0,68.0,M,28,26,"(26, 28)",3,M,"('M', 'M')",1301,27.29468812791236,1.0,0.03663716527236558,0.011049723756906077,0.3498070568779295
4452,4452,10189,17,Huskies,Huskies_M6,Huskies_M1,1H,710.119584,Simple pass,86,68,83.0,49.0,M,26,17,"(17, 26)",54,M,"('M', 'M')",1301,19.235384061671343,1.0,0.05198752449100364,0.29281767955801097,0.45850252463041724
4453,4453,10195,17,Huskies,Huskies_F2,Huskies_D5,1H,827.2874670000001,Simple pass,41,12,34.0,5.0,F,11,5,"(5, 11)",84,D,"('F', 'D')",655,9.899494936611664,0.5,0.10101525445522108,0.4585635359116022,0.3380788675174041
4454,4454,10204,17,Huskies,Huskies_D5,Huskies_F2,1H,875.9325560000003,Simple pass,12,28,20.0,32.0,D,5,11,"(11, 5)",97,F,"('D', 'F')",999,8.94427190999916,0.5,0.11180339887498948,0.5303867403314917,0.36489541375579404
4455,4455,10215,17,Huskies,Huskies_M3,Huskies_F1,1H,944.108222,High pass,11,20,44.0,25.0,M,23,10,"(10, 23)",21,F,"('M', 'F')",849,33.376638536557266,0.25,0.029961075885598987,0.11049723756906077,0.13455111674868597
4456,4456,10218,17,Huskies,Huskies_D2,Huskies_M3,1H,991.3896980000001,Head pass,22,74,36.0,73.0,D,2,23,"(23, 2)",44,M,"('D', 'M')",1520,14.035668847618199,0.75,0.07124704998790965,0.2375690607734807,0.34960067272733436
4457,4457,10225,17,Huskies,Huskies_G1,Huskies_D6,1H,1038.92524,Hand pass,10,74,22.0,86.0,G,16,6,"(6, 16)",27,D,"('G', 'D')",257,16.97056274847714,0.5,0.058925565098878974,0.143646408839779,0.22603422490622832
4458,4458,10226,17,Huskies,Huskies_D6,Huskies_G1,1H,1042.6176970000001,Simple pass,22,86,7.0,44.0,D,6,16,"(16, 6)",43,G,"('D', 'G')",443,44.598206241955516,0.5,0.02242242646654375,0.2320441988950276,0.25651979798331576
4459,4459,10227,17,Huskies,Huskies_G1,Huskies_D5,1H,1046.340283,Simple pass,7,44,25.0,11.0,G,16,5,"(5, 16)",22,D,"('G', 'D')",257,37.589892258425,0.5,0.026602896148920738,0.1160220994475138,0.21299103068680986
4460,4460,10228,17,Huskies,Huskies_D5,Huskies_D2,1H,1053.159845,Simple pass,45,17,24.0,35.0,D,5,2,"(2, 5)",40,D,"('D', 'D')",1478,27.65863337187866,1.0,0.03615507630310937,0.2154696132596685,0.4205797151305767
4461,4461,10229,17,Huskies,Huskies_D2,Huskies_D6,1H,1056.359973,Simple pass,24,35,27.0,69.0,D,2,6,"(6, 2)",52,D,"('D', 'D')",1478,34.132096331752024,1.0,0.029297936765452382,0.281767955801105,0.43721408376066634
4462,4462,10230,17,Huskies,Huskies_D6,Huskies_D7,1H,1058.130517,Simple pass,27,69,36.0,97.0,D,6,7,"(7, 6)",25,D,"('D', 'D')",1478,29.410882339705488,1.0,0.034001020045902296,0.13259668508287292,0.39290981849841605
4463,4463,10231,17,Huskies,Huskies_D7,Huskies_M8,1H,1060.730099,Simple pass,36,97,52.0,96.0,D,7,28,"(28, 7)",39,M,"('D', 'M')",1520,16.031219541881402,0.75,0.062378286155180526,0.20994475138121546,0.3540156376715779
4464,4464,10239,17,Huskies,Huskies_D7,Huskies_M1,1H,1175.08805,Simple pass,29,84,39.0,86.0,D,7,17,"(17, 7)",49,M,"('D', 'M')",1520,10.198039027185569,0.75,0.09805806756909202,0.26519337016574585,0.360075149455503
4465,4465,10251,17,Huskies,Huskies_F2,Huskies_M1,1H,1263.25225,Simple pass,51,27,48.0,40.0,F,11,17,"(17, 11)",117,M,"('F', 'M')",699,13.341664064126336,0.75,0.07495316889958614,0.6408839779005525,0.4924720117516282
4466,4466,10252,17,Huskies,Huskies_M1,Huskies_F2,1H,1265.224388,Simple pass,48,40,52.0,40.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,4.0,0.25,0.25,1.0,0.44556275513321686
4467,4467,10253,17,Huskies,Huskies_F2,Huskies_D7,1H,1267.11193,Simple pass,52,40,45.0,92.0,F,11,7,"(7, 11)",32,D,"('F', 'D')",655,52.469038489379614,0.5,0.01905885887736274,0.1712707182320442,0.239363615791674
4468,4468,10254,17,Huskies,Huskies_D7,Huskies_M1,1H,1268.886846,Simple pass,45,92,50.0,72.0,D,7,17,"(17, 7)",49,M,"('D', 'M')",1520,20.615528128088304,0.75,0.0485071250072666,0.26519337016574585,0.360075149455503
4469,4469,10255,17,Huskies,Huskies_M1,Huskies_D7,1H,1272.0765800000001,Simple pass,50,72,47.0,91.0,M,17,7,"(7, 17)",70,D,"('M', 'D')",1668,19.235384061671343,0.25,0.05198752449100364,0.3812154696132597,0.23242147351992587
4470,4470,10256,17,Huskies,Huskies_D7,Huskies_G1,1H,1274.3059970000004,Simple pass,47,91,17.0,55.0,D,7,16,"(16, 7)",31,G,"('D', 'G')",443,46.861498055439924,0.5,0.021339479988816,0.16574585635359115,0.239401470210507
4471,4471,10263,17,Huskies,Huskies_M1,Huskies_M6,1H,1314.144581,Simple pass,39,61,38.0,40.0,M,17,26,"(26, 17)",77,M,"('M', 'M')",1301,21.02379604162864,1.0,0.047565149415449405,0.4198895027624309,0.5000839428745133
4472,4472,10264,17,Huskies,Huskies_M6,Huskies_F1,1H,1316.5624810000004,Simple pass,38,40,64.0,10.0,M,26,10,"(10, 26)",40,F,"('M', 'F')",849,39.698866482558415,0.25,0.02518963609299392,0.2154696132596685,0.1808447265615791
4473,4473,10265,17,Huskies,Huskies_F1,Huskies_D5,1H,1322.253868,Simple pass,73,3,59.0,10.0,F,10,5,"(5, 10)",17,D,"('F', 'D')",655,15.652475842498527,0.5,0.06388765649999399,0.08839779005524863,0.22134701139532545
4474,4474,10266,17,Huskies,Huskies_D5,Huskies_F2,1H,1323.981286,Simple pass,59,10,60.0,33.0,D,5,11,"(11, 5)",97,F,"('D', 'F')",999,23.021728866442675,0.5,0.04343722427630694,0.5303867403314917,0.36489541375579404
4475,4475,10267,17,Huskies,Huskies_F2,Huskies_D7,1H,1326.874564,Simple pass,60,33,60.0,93.0,F,11,7,"(7, 11)",32,D,"('F', 'D')",655,60.0,0.5,0.016666666666666666,0.1712707182320442,0.239363615791674
4476,4476,10268,17,Huskies,Huskies_D7,Huskies_M1,1H,1331.837873,Simple pass,60,93,68.0,64.0,D,7,17,"(17, 7)",49,M,"('D', 'M')",1520,30.08321791298265,0.75,0.03324112476572668,0.26519337016574585,0.360075149455503
4477,4477,10269,17,Huskies,Huskies_M1,Huskies_M3,1H,1333.643947,Simple pass,68,64,56.0,65.0,M,17,23,"(23, 17)",143,M,"('M', 'M')",1301,12.041594578792296,1.0,0.08304547985373997,0.7845303867403315,0.6227754432640488
4478,4478,10270,17,Huskies,Huskies_M3,Huskies_D2,1H,1335.222463,Simple pass,56,65,55.0,24.0,M,23,2,"(2, 23)",46,D,"('M', 'D')",1668,41.012193308819754,0.25,0.024382992454708537,0.24861878453038674,0.183600058671047
4479,4479,10271,17,Huskies,Huskies_D2,Huskies_D5,1H,1338.357693,Simple pass,55,24,63.0,5.0,D,2,5,"(5, 2)",47,D,"('D', 'D')",1478,20.615528128088304,1.0,0.0485071250072666,0.2541436464088398,0.4322164201540749
4480,4480,10272,17,Huskies,Huskies_D5,Huskies_M6,1H,1340.9113929999999,Simple pass,63,5,62.0,27.0,D,5,26,"(26, 5)",67,M,"('D', 'M')",1520,22.02271554554524,0.75,0.04540766091864999,0.36464088397790057,0.4074452380200491
4481,4481,10273,17,Huskies,Huskies_M6,Huskies_M3,1H,1342.655174,Simple pass,62,27,54.0,42.0,M,26,23,"(23, 26)",28,M,"('M', 'M')",1301,17.0,1.0,0.05882352941176471,0.14917127071823205,0.4101011526747582
4482,4482,10274,17,Huskies,Huskies_M3,Huskies_M1,1H,1345.289894,Simple pass,54,42,58.0,78.0,M,23,17,"(17, 23)",168,M,"('M', 'M')",1301,36.22154055254967,1.0,0.027607881518711637,0.9226519337016574,0.6635668458030811
4483,4483,10275,17,Huskies,Huskies_M1,Huskies_M8,1H,1348.454877,Simple pass,58,78,69.0,89.0,M,17,28,"(28, 17)",25,M,"('M', 'M')",1301,15.556349186104045,1.0,0.0642824346533225,0.13259668508287292,0.398639781825995
4484,4484,10276,17,Huskies,Huskies_M8,Huskies_M1,1H,1350.460689,Simple pass,69,89,50.0,95.0,M,28,17,"(17, 28)",20,M,"('M', 'M')",1301,19.924858845171283,1.0,0.05018856132284956,0.10497237569060773,0.39453739175662517
4485,4485,10277,17,Huskies,Huskies_M1,Huskies_M3,1H,1353.771827,Simple pass,50,95,49.0,71.0,M,17,23,"(23, 17)",143,M,"('M', 'M')",1301,24.020824298928627,1.0,0.04163054471218133,0.7845303867403315,0.6227754432640488
4486,4486,10278,17,Huskies,Huskies_M3,Huskies_M1,1H,1354.516637,Simple pass,49,71,42.0,89.0,M,23,17,"(17, 23)",168,M,"('M', 'M')",1301,19.313207915827967,1.0,0.051778037307849765,0.9226519337016574,0.6635668458030811
4487,4487,10279,17,Huskies,Huskies_M1,Huskies_D2,1H,1356.062158,Simple pass,42,89,42.0,26.0,M,17,2,"(2, 17)",63,D,"('M', 'D')",1668,63.0,0.25,0.015873015873015872,0.3425414364640884,0.21555656720076968
4488,4488,10280,17,Huskies,Huskies_D2,Huskies_F2,1H,1360.058628,Simple pass,42,26,57.0,29.0,D,2,11,"(11, 2)",56,F,"('D', 'F')",999,15.297058540778355,0.5,0.06537204504606134,0.30386740331491713,0.2894483385581742
4489,4489,10281,17,Huskies,Huskies_F2,Huskies_M6,1H,1362.5709789999999,Simple pass,57,29,74.0,37.0,F,11,26,"(26, 11)",58,M,"('F', 'M')",699,18.788294228055932,0.75,0.05322462954123495,0.3149171270718232,0.37780206172985764
4490,4490,10282,17,Huskies,Huskies_M6,Huskies_D5,1H,1365.368837,Simple pass,74,37,72.0,22.0,M,26,5,"(5, 26)",71,D,"('M', 'D')",1668,15.132745950421555,0.25,0.06608186004550898,0.3867403314917127,0.23447556861848023
4491,4491,10283,17,Huskies,Huskies_D5,Huskies_F2,1H,1368.431461,Simple pass,72,22,85.0,26.0,D,5,11,"(11, 5)",97,F,"('D', 'F')",999,13.601470508735444,0.5,0.07352146220938077,0.5303867403314917,0.36489541375579404
4492,4492,10302,17,Huskies,Huskies_M6,Huskies_D5,1H,1438.9703359999999,Simple pass,50,3,42.0,11.0,M,26,5,"(5, 26)",71,D,"('M', 'D')",1668,11.31370849898476,0.25,0.08838834764831842,0.3867403314917127,0.23447556861848023
4493,4493,10303,17,Huskies,Huskies_D5,Huskies_F2,1H,1440.546818,Simple pass,42,11,48.0,20.0,D,5,11,"(11, 5)",97,F,"('D', 'F')",999,10.816653826391967,0.5,0.09245003270420483,0.5303867403314917,0.36489541375579404
4494,4494,10304,17,Huskies,Huskies_F2,Huskies_M6,1H,1445.593497,Simple pass,66,31,74.0,10.0,F,11,26,"(26, 11)",58,M,"('F', 'M')",699,22.47220505424423,0.75,0.044499415948998484,0.3149171270718232,0.37780206172985764
4495,4495,10305,17,Huskies,Huskies_M6,Huskies_M3,1H,1451.777388,Simple pass,69,8,55.0,16.0,M,26,23,"(23, 26)",28,M,"('M', 'M')",1301,16.1245154965971,1.0,0.06201736729460424,0.14917127071823205,0.4101011526747582
4496,4496,10306,17,Huskies,Huskies_M3,Huskies_D5,1H,1452.74063,Simple pass,55,16,42.0,11.0,M,23,5,"(5, 23)",67,D,"('M', 'D')",1668,13.92838827718412,0.25,0.07179581586177383,0.36464088397790057,0.23083114954840142
4497,4497,10307,17,Huskies,Huskies_D5,Huskies_D2,1H,1455.6978490000001,Simple pass,42,11,35.0,32.0,D,5,2,"(2, 5)",40,D,"('D', 'D')",1478,22.13594362117865,1.0,0.045175395145262566,0.2154696132596685,0.4205797151305767
4498,4498,10308,17,Huskies,Huskies_D2,Huskies_D6,1H,1458.428813,Simple pass,35,32,33.0,68.0,D,2,6,"(6, 2)",52,D,"('D', 'D')",1478,36.05551275463989,1.0,0.027735009811261452,0.281767955801105,0.43721408376066634
4499,4499,10309,17,Huskies,Huskies_D6,Huskies_M1,1H,1460.129412,Simple pass,33,68,49.0,84.0,D,6,17,"(17, 6)",32,M,"('D', 'M')",1520,22.62741699796952,0.75,0.044194173824159216,0.1712707182320442,0.33022698351134194
4500,4500,10310,17,Huskies,Huskies_M1,Huskies_D6,1H,1462.875942,Simple pass,49,84,32.0,64.0,M,17,6,"(6, 17)",54,D,"('M', 'D')",1668,26.248809496813372,0.25,0.03809696588797296,0.29281767955801097,0.1998160702655804
4501,4501,10311,17,Huskies,Huskies_D6,Huskies_D2,1H,1465.038299,Simple pass,32,64,28.0,33.0,D,6,2,"(2, 6)",34,D,"('D', 'D')",1478,31.256999216175572,1.0,0.031992834407549194,0.18232044198895028,0.4077054182476535
4502,4502,10312,17,Huskies,Huskies_D2,Huskies_D5,1H,1466.381752,Simple pass,28,33,53.0,16.0,D,2,5,"(5, 2)",47,D,"('D', 'D')",1478,30.23243291566195,1.0,0.03307706008278112,0.2541436464088398,0.4322164201540749
4503,4503,10313,17,Huskies,Huskies_D5,Huskies_M6,1H,1472.181358,Simple pass,53,16,62.0,8.0,D,5,26,"(26, 5)",67,M,"('D', 'M')",1520,12.041594578792296,0.75,0.08304547985373997,0.36464088397790057,0.4074452380200491
4504,4504,10314,17,Huskies,Huskies_M6,Huskies_F2,1H,1473.280609,Simple pass,62,8,72.0,24.0,M,26,11,"(11, 26)",52,F,"('M', 'F')",849,18.867962264113206,0.25,0.052999894000318,0.281767955801105,0.2026473381490271
4505,4505,10315,17,Huskies,Huskies_F2,Huskies_D5,1H,1475.466017,Simple pass,72,24,82.0,8.0,F,11,5,"(5, 11)",84,D,"('F', 'D')",655,18.867962264113206,0.5,0.052999894000318,0.4585635359116022,0.3380788675174041
4506,4506,10319,17,Huskies,Huskies_D2,Huskies_F2,1H,1510.249076,Head pass,9,47,24.0,35.0,D,2,11,"(11, 2)",56,F,"('D', 'F')",999,19.209372712298546,0.5,0.05205792062953536,0.30386740331491713,0.2894483385581742
4507,4507,10323,17,Huskies,Huskies_D5,Huskies_M6,1H,1537.95614,Simple pass,29,16,26.0,7.0,D,5,26,"(26, 5)",67,M,"('D', 'M')",1520,9.486832980505136,0.75,0.10540925533894598,0.36464088397790057,0.4074452380200491
4508,4508,10324,17,Huskies,Huskies_M6,Huskies_M3,1H,1539.551256,Simple pass,26,7,23.0,29.0,M,26,23,"(23, 26)",28,M,"('M', 'M')",1301,22.203603311174522,1.0,0.045037734911104486,0.14917127071823205,0.4101011526747582
4509,4509,10325,17,Huskies,Huskies_M3,Huskies_M1,1H,1540.500519,Simple pass,23,29,30.0,49.0,M,23,17,"(17, 23)",168,M,"('M', 'M')",1301,21.18962010041709,1.0,0.047192917818300865,0.9226519337016574,0.6635668458030811
4510,4510,10326,17,Huskies,Huskies_M1,Huskies_F2,1H,1542.945358,Simple pass,30,49,37.0,29.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,21.18962010041709,0.25,0.047192917818300865,1.0,0.44556275513321686
4511,4511,10327,17,Huskies,Huskies_F2,Huskies_M3,1H,1544.02006,Simple pass,37,29,27.0,14.0,F,11,23,"(23, 11)",58,M,"('F', 'M')",699,18.027756377319946,0.75,0.05547001962252291,0.3149171270718232,0.3818150480912916
4512,4512,10328,17,Huskies,Huskies_M3,Huskies_D5,1H,1545.98451,Simple pass,27,14,35.0,18.0,M,23,5,"(5, 23)",67,D,"('M', 'D')",1668,8.94427190999916,0.25,0.11180339887498948,0.36464088397790057,0.23083114954840142
4513,4513,10329,17,Huskies,Huskies_D5,Huskies_D6,1H,1549.714937,Simple pass,35,18,27.0,68.0,D,5,6,"(6, 5)",12,D,"('D', 'D')",1478,50.635955604688654,1.0,0.019748812638334102,0.06077348066298342,0.3682413432920763
